Topic 0,Topic 1
0.016600184,0.9833998
0.08611194,0.91388804
0.07746559,0.9225344
0.06581209,0.93418795
0.92818224,0.0718178
0.030496264,0.9695037
0.083661295,0.9163387
0.112282805,0.88771725
0.029177798,0.9708222
0.116844915,0.8831551
0.93932045,0.060679603
0.7083561,0.29164392
0.038800873,0.9611991
0.14049841,0.85950154
0.019689811,0.98031014
0.40079716,0.5992028
0.5835321,0.41646788
0.67604077,0.32395926
0.13372228,0.86627775
0.08991206,0.91008794
0.20259197,0.797408
0.07847942,0.9215206
0.9478303,0.05216966
0.041123148,0.95887685
0.029163273,0.9708367
0.021477927,0.97852206
0.9393245,0.060675576
0.07694406,0.92305595
0.38229564,0.61770433
0.016807182,0.98319286
0.119880065,0.8801199
0.43350565,0.56649435
0.016686166,0.9833138
0.02454041,0.9754596
0.78401554,0.21598445
0.9393255,0.060674515
0.22535363,0.7746464
0.01684217,0.9831578
0.016257372,0.98374265
0.08566022,0.9143398
0.01228341,0.9877166
0.03813209,0.9618679
0.69265115,0.30734882
0.01704949,0.9829505
0.017140143,0.9828599
0.014681208,0.9853188
0.15890518,0.8410948
0.025540175,0.9744598
0.40201995,0.59798
0.78400975,0.2159902
0.93932575,0.06067423
0.5,0.5
0.029166464,0.97083354
0.05141594,0.948584
0.5093083,0.49069175
0.70701164,0.29298833
0.028103909,0.9718961
0.25150633,0.7484937
0.06649987,0.9335002
0.5630164,0.4369836
0.43635175,0.5636483
0.095633626,0.9043663
0.013671953,0.986328
0.9393236,0.060676362
0.9235781,0.07642194
0.026546177,0.9734538
0.103644215,0.89635575
0.041395113,0.95860493
0.63842136,0.36157867
0.023051897,0.9769481
0.062480308,0.93751967
0.01996087,0.9800391
0.02133598,0.978664
0.04632947,0.9536705
0.22429448,0.7757055
0.025140064,0.97485995
0.12704352,0.87295645
0.025723906,0.97427607
0.022647569,0.9773524
0.9393237,0.06067631
0.17715107,0.822849
0.16745993,0.8325401
0.068390265,0.93160975
0.95528483,0.044715147
0.5,0.5
0.014432143,0.98556787
0.01800418,0.9819958
0.12431235,0.8756876
0.02900429,0.97099566
0.019391958,0.980608
0.97774786,0.022252103
0.9393248,0.060675167
0.015585511,0.9844145
0.05452344,0.94547653
0.21759294,0.7824071
0.031466052,0.96853393
0.5,0.5
0.01899651,0.9810034
0.5,0.5
0.026131757,0.97386825
0.9393234,0.06067659
0.031997584,0.96800244
0.035888154,0.96411186
0.16079555,0.8392044
0.071462594,0.92853737
0.14782093,0.85217905
0.034994993,0.965005
0.015325067,0.98467493
0.20543094,0.7945691
0.82970023,0.17029975
0.0819651,0.91803485
0.0185909,0.9814091
0.9393256,0.060674444
0.017252449,0.9827476
0.7006966,0.29930335
0.056380074,0.94361985
0.09401696,0.90598303
0.012696137,0.9873039
0.03995218,0.96004784
0.11126023,0.88873976
0.02231746,0.9776825
0.8746438,0.12535617
0.93932575,0.06067425
0.89070594,0.109294005
0.8740391,0.12596089
0.01730408,0.9826959
0.01368702,0.98631305
0.8665425,0.13345745
0.012265522,0.9877345
0.93932277,0.06067725
0.050882656,0.94911736
0.08390161,0.91609836
0.8491479,0.15085201
0.5636893,0.43631068
0.012866504,0.9871335
0.017180504,0.98281956
0.27492785,0.72507215
0.05135788,0.94864213
0.4883807,0.5116193
0.5933932,0.40660676
0.8650836,0.13491644
0.8080622,0.1919378
0.16367769,0.83632225
0.21927369,0.7807263
0.06237606,0.9376239
0.8740358,0.12596422
0.80801785,0.19198215
0.89950037,0.10049963
0.9393251,0.060674865
0.8328586,0.1671414
0.8328377,0.16716233
0.038607374,0.96139264
0.15210518,0.84789485
0.12631287,0.87368715
0.1013371,0.8986629
0.7025033,0.29749674
0.8907154,0.10928461
0.93932545,0.06067457
0.014574979,0.985425
0.021786526,0.9782135
0.9169923,0.083007686
0.01691997,0.98308
0.014392684,0.9856073
0.018986542,0.9810135
0.09194201,0.90805805
0.014669759,0.9853303
0.9393249,0.06067511
0.621478,0.37852195
0.015420334,0.9845797
0.055430822,0.94456923
0.9444624,0.055537604
0.944482,0.055517983
0.5,0.5
0.4367357,0.5632643
0.19464353,0.8053565
0.3554936,0.64450645
0.049895428,0.95010453
0.037994523,0.9620055
0.29684258,0.7031575
0.93932545,0.060674522
0.7224783,0.27752173
0.43911386,0.56088614
0.016531926,0.98346806
0.046435274,0.9535647
0.077284776,0.92271525
0.06769427,0.93230575
0.4791756,0.52082443
0.021499826,0.9785001
0.0540331,0.94596684
0.9393247,0.060675256
0.022601813,0.97739816
0.04975145,0.95024854
0.1850839,0.8149161
0.21303537,0.7869646
0.939326,0.060674027
0.747442,0.25255796
0.01992193,0.9800781
0.10297626,0.89702374
0.013559297,0.9864407
0.16899848,0.8310015
0.10874787,0.8912521
0.37779278,0.6222072
0.03961101,0.960389
0.10238068,0.89761937
0.01321867,0.9867813
0.9393282,0.06067183
0.016438335,0.98356164
0.011754136,0.9882459
0.1039195,0.8960805
0.018899608,0.98110044
0.0769315,0.9230685
0.021203624,0.97879636
0.041071814,0.95892817
0.010514463,0.9894855
0.013562901,0.98643714
0.011396817,0.98860323
0.025179617,0.9748204
0.93932503,0.060674954
0.015224081,0.9847759
0.12513876,0.87486124
0.02417743,0.9758225
0.12788482,0.8721152
0.014922629,0.9850774
0.020498568,0.9795014
0.057822127,0.94217783
0.02141504,0.97858495
0.041183297,0.9588167
0.40224105,0.59775895
0.013077796,0.9869222
0.014885996,0.985114
0.9393213,0.060678735
0.66838425,0.3316158
0.8800389,0.11996108
0.019828191,0.9801718
0.01810728,0.9818927
0.41256025,0.5874397
0.19899847,0.80100155
0.06416168,0.9358383
0.3655532,0.6344468
0.3984315,0.6015685
0.027988596,0.9720114
0.93932456,0.060675457
0.6932371,0.3067629
0.05666018,0.9433399
0.07303526,0.92696476
0.016389573,0.98361045
0.040189873,0.9598102
0.7463524,0.25364757
0.09025011,0.90974987
0.3907347,0.6092653
0.11183279,0.8881672
0.56263477,0.43736526
0.019295312,0.98070467
0.03573718,0.9642628
0.93932176,0.060678232
0.013700662,0.98629934
0.03460399,0.965396
0.08741779,0.9125822
0.01495513,0.9850449
0.04341526,0.95658475
0.028632715,0.9713673
0.017809307,0.9821907
0.112209514,0.8877905
0.9393274,0.060672536
0.63106394,0.36893606
0.06538942,0.9346106
0.026118042,0.97388196
0.92023796,0.079762034
0.049611665,0.9503884
0.9867168,0.013283222
0.12008137,0.87991863
0.28214815,0.7178518
0.93932384,0.06067621
0.050338585,0.94966143
0.047462747,0.9525373
0.97645116,0.023548871
0.017916225,0.98208374
0.07657207,0.92342794
0.02403549,0.9759645
0.13213351,0.86786646
0.57330096,0.4266991
0.5,0.5
0.07399009,0.9260099
0.98763424,0.012365743
0.093407914,0.9065921
0.014028011,0.9859719
0.039706245,0.96029377
0.9393268,0.060673144
0.781311,0.21868905
0.1070025,0.89299744
0.046955366,0.95304465
0.123518765,0.87648124
0.78743136,0.21256866
0.0522833,0.9477167
0.7261328,0.2738672
0.049210545,0.9507894
0.19131266,0.8086873
0.033877004,0.966123
0.3847628,0.6152372
0.9393245,0.060675465
0.2930492,0.7069508
0.094092846,0.90590715
0.08182812,0.9181718
0.5,0.5
0.01699882,0.9830012
0.8999657,0.100034334
0.06272536,0.93727463
0.8090856,0.19091438
0.8898295,0.110170536
0.93932194,0.060678057
0.09549064,0.90450937
0.047195777,0.9528042
0.13886844,0.86113155
0.11431998,0.88568
0.012231404,0.9877686
0.6529839,0.34701613
0.011393759,0.9886063
0.46691674,0.53308326
0.11807973,0.8819203
0.26186195,0.7381381
0.01873761,0.9812624
0.53531957,0.46468046
0.10206464,0.89793533
0.9877439,0.012256069
0.094804,0.9051961
0.16601387,0.83398616
0.023470387,0.97652966
0.29136765,0.70863235
0.058026657,0.9419733
0.93120605,0.06879398
0.21865155,0.7813484
0.025496427,0.9745035
0.02115754,0.97884244
0.93120277,0.06879723
0.7939898,0.20601024
0.7939972,0.20600277
0.015861744,0.9841382
0.14747505,0.85252494
0.054696396,0.9453036
0.28803307,0.71196693
0.13574897,0.864251
0.93932384,0.06067618
0.40688193,0.59311813
0.92023736,0.07976264
0.013221558,0.9867785
0.12809032,0.8719097
0.83682466,0.16317533
0.962713,0.037287004
0.027869804,0.9721302
0.95451796,0.04548201
0.47882947,0.5211705
0.04126446,0.9587355
0.19599296,0.80400705
0.016832449,0.9831675
0.9486702,0.051329825
0.032477643,0.9675223
0.8522967,0.14770326
0.34188348,0.6581165
0.25742263,0.7425774
0.9393248,0.06067521
0.026815146,0.9731849
0.12445313,0.8755469
0.12413197,0.8758681
0.019985339,0.98001474
0.023397556,0.97660244
0.017006747,0.98299325
0.8450752,0.1549248
0.48698646,0.51301354
0.022751758,0.97724825
0.024731977,0.975268
0.48073986,0.5192601
0.027017714,0.9729822
0.06285321,0.9371468
0.026395826,0.97360414
0.075722165,0.92427784
0.7939979,0.20600218
0.89715654,0.102843456
0.08433645,0.91566354
0.92024404,0.079755954
0.74636495,0.25363508
0.17308205,0.826918
0.5,0.5
0.8619452,0.13805477
0.42677292,0.57322705
0.29690865,0.7030914
0.585415,0.41458496
0.3553835,0.64461654
0.9394263,0.060573693
0.9398393,0.060160667
0.9731616,0.026838424
0.93932223,0.060677722
0.70732087,0.2926792
0.015266332,0.98473364
0.31497085,0.68502915
0.47346464,0.52653533
0.9503368,0.04966317
0.059793293,0.9402067
0.9393264,0.060673602
0.013461717,0.9865383
0.021111079,0.9788889
0.04800082,0.9519991
0.11642134,0.88357866
0.46759945,0.5324005
0.93932456,0.060675435
0.4698971,0.5301029
0.15203123,0.84796876
0.83256924,0.16743073
0.02176717,0.97823286
0.07058248,0.9294175
0.16595513,0.8340449
0.12521061,0.87478936
0.6713756,0.32862443
0.5,0.5
0.5069672,0.4930328
0.74842536,0.2515746
0.9393222,0.06067786
0.7380465,0.26195344
0.5322906,0.46770945
0.19460869,0.8053913
0.0171464,0.98285353
0.02442785,0.97557217
0.016753554,0.98324645
0.04020143,0.9597985
0.8733194,0.1266806
0.029686838,0.97031313
0.019582279,0.9804177
0.056799147,0.9432008
0.93932647,0.060673542
0.86611354,0.13388643
0.019733371,0.9802666
0.020910945,0.9790891
0.054917242,0.9450828
0.6845513,0.31544873
0.42141706,0.57858294
0.9740394,0.025960654
0.97404,0.025960067
0.030075958,0.96992403
0.020992704,0.97900724
0.0186154,0.9813846
0.048808698,0.9511913
0.696078,0.30392203
0.37626082,0.6237392
0.27082607,0.72917396
0.9746594,0.025340643
0.30582574,0.69417423
0.939323,0.060676947
0.5308222,0.46917775
0.48082387,0.5191761
0.27392048,0.72607946
0.97467244,0.025327504
0.24448869,0.7555113
0.974666,0.025333986
0.9741892,0.025810778
0.032157566,0.9678424
0.035573944,0.96442604
0.93932194,0.060678124
0.9741795,0.02582051
0.95905733,0.04094268
0.96845084,0.03154917
0.013933826,0.9860662
0.5934099,0.40659004
0.012502115,0.9874979
0.7480734,0.2519266
0.027807789,0.9721922
0.17696649,0.8230335
0.025995981,0.97400403
0.08768459,0.91231537
0.74692196,0.25307807
0.025259107,0.97474086
0.21831481,0.78168523
0.9393266,0.060673416
0.13293996,0.86706007
0.92031497,0.079685025
0.1476582,0.85234183
0.02184031,0.9781597
0.013674143,0.98632586
0.5766171,0.4233829
0.02362535,0.9763746
0.016625565,0.9833745
0.19760798,0.80239207
0.5,0.5
0.9393245,0.06067549
0.1987977,0.8012023
0.9306523,0.06934763
0.16245693,0.8375431
0.8525296,0.14747047
0.045401346,0.9545986
0.037172142,0.96282786
0.7371114,0.26288858
0.39898822,0.6010118
0.65502197,0.34497797
0.65502846,0.3449715
0.6550229,0.34497714
0.9244331,0.07556688
0.17146029,0.82853967
0.737137,0.26286298
0.012621107,0.9873789
0.021960223,0.9780398
0.85254496,0.14745505
0.03450073,0.9654993
0.92441356,0.07558647
0.92445946,0.07554053
0.8791297,0.120870315
0.2544434,0.7455566
0.05084076,0.9491592
0.015701694,0.98429835
0.03221226,0.96778774
0.85255563,0.14744438
0.011110115,0.9888899
0.076043494,0.9239565
0.08797896,0.9120211
0.018709496,0.9812905
0.044372212,0.9556278
0.20624875,0.79375124
0.026762428,0.97323763
0.033943977,0.96605605
0.03656523,0.96343476
0.034222927,0.9657771
0.98069394,0.01930602
0.026587492,0.9734125
0.029757638,0.9702423
0.035733152,0.9642669
0.20343679,0.7965632
0.016610188,0.98338985
0.045649648,0.95435035
0.7153211,0.28467894
0.024838349,0.9751616
0.53617823,0.46382177
0.028840393,0.9711596
0.012918901,0.9870811
0.054747473,0.94525254
0.037124474,0.96287555
0.028341707,0.9716583
0.07720523,0.92279476
0.012146363,0.9878536
0.012554128,0.98744583
0.9539588,0.04604124
0.024068838,0.97593117
0.017645942,0.9823541
0.012798158,0.9872018
0.024069412,0.97593063
0.090818316,0.90918165
0.022236,0.97776407
0.9750787,0.024921274
0.04314485,0.9568551
0.1716798,0.82832015
0.017081268,0.98291874
0.40271086,0.59728914
0.06409013,0.9359099
0.033880834,0.9661191
0.061563514,0.9384365
0.07166008,0.92833996
0.020635834,0.97936416
0.057461187,0.94253886
0.035731595,0.9642684
0.66737545,0.33262452
0.024031095,0.9759689
0.024074074,0.9759259
0.5784434,0.42155656
0.083236635,0.9167633
0.020603359,0.97939664
0.022366557,0.9776334
0.9284327,0.071567334
0.963232,0.036768004
0.2956222,0.70437783
0.017825667,0.98217434
0.08227205,0.91772795
0.06921833,0.93078166
0.01674697,0.983253
0.14416882,0.8558312
0.1366607,0.86333925
0.17765278,0.8223472
0.7335904,0.26640952
0.05719167,0.9428083
0.8828256,0.117174394
0.047989406,0.95201063
0.12396894,0.87603104
0.019228242,0.9807717
0.17684607,0.82315385
0.14899932,0.85100067
0.29894537,0.7010547
0.01217368,0.98782635
0.400023,0.59997696
0.03074351,0.96925646
0.53667164,0.46332836
0.043933313,0.95606667
0.17633468,0.8236653
0.7759136,0.22408646
0.121372454,0.87862754
0.027289735,0.9727103
0.14158367,0.8584163
0.4000415,0.5999585
0.013103553,0.98689646
0.113173895,0.88682616
0.057442047,0.94255793
0.0593616,0.94063836
0.016915252,0.9830847
0.34621567,0.65378433
0.6832664,0.31673357
0.013603847,0.98639613
0.32647204,0.6735279
0.037172724,0.9628272
0.029469261,0.97053075
0.07381556,0.9261844
0.96649224,0.033507768
0.012495603,0.98750436
0.012500881,0.9874991
0.06645366,0.9335463
0.40515608,0.5948439
0.06556246,0.9344376
0.018150412,0.9818496
0.08898252,0.91101754
0.1283482,0.87165177
0.0558325,0.94416755
0.06006641,0.93993354
0.68606824,0.3139318
0.0260904,0.97390956
0.07942805,0.920572
0.06852292,0.93147707
0.041597567,0.95840245
0.5565145,0.44348553
0.28258267,0.71741736
0.06874202,0.9312579
0.037767503,0.96223253
0.45678857,0.5432114
0.037755765,0.9622443
0.062120646,0.9378794
0.37836358,0.62163645
0.052393556,0.94760644
0.048820082,0.9511799
0.09333478,0.9066652
0.05242251,0.9475775
0.46413442,0.53586555
0.4498204,0.55017954
0.5406664,0.45933366
0.25193718,0.74806285
0.028492657,0.9715074
0.30113673,0.6988633
0.09023561,0.90976435
0.025149459,0.97485054
0.06467739,0.93532264
0.107403524,0.8925965
0.022299198,0.97770077
0.1007357,0.89926434
0.016574478,0.98342556
0.016288513,0.9837115
0.14855759,0.85144246
0.014077565,0.98592246
0.039487988,0.960512
0.73953456,0.2604654
0.10170503,0.898295
0.04788623,0.95211375
0.011121693,0.9888783
0.09361336,0.9063866
0.021813177,0.97818685
0.06987218,0.9301278
0.22837687,0.77162313
0.5,0.5
0.053251997,0.946748
0.016309697,0.98369026
0.5,0.5
0.8940742,0.1059258
0.027841726,0.97215825
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.035727303,0.9642727
0.012131579,0.9878684
0.47943684,0.5205631
0.032473333,0.9675267
0.6552765,0.34472355
0.22537461,0.7746254
0.01539475,0.98460525
0.5,0.5
0.5,0.5
0.5,0.5
0.014563859,0.9854362
0.16931799,0.83068204
0.5,0.5
0.019460704,0.9805393
0.061028965,0.938971
0.17497657,0.8250235
0.013089311,0.9869107
0.035636798,0.96436316
0.01668311,0.9833169
0.056493133,0.9435069
0.030053297,0.9699467
0.013947407,0.98605263
0.019666689,0.9803333
0.9739372,0.026062818
0.9739339,0.026066096
0.017836213,0.9821637
0.022298876,0.9777012
0.026437813,0.9735622
0.03329736,0.96670264
0.014773031,0.985227
0.049095426,0.95090455
0.026786206,0.97321373
0.033804696,0.9661952
0.13015056,0.86984944
0.055696562,0.9443034
0.30940196,0.69059795
0.014618871,0.9853811
0.043156385,0.9568436
0.18382671,0.8161733
0.13293031,0.86706966
0.013581485,0.9864185
0.94749326,0.052506763
0.2435676,0.7564324
0.44619465,0.5538054
0.11244112,0.8875589
0.013017022,0.98698294
0.01705388,0.9829461
0.049577914,0.9504221
0.0137146,0.9862854
0.027488677,0.97251135
0.03713145,0.9628686
0.32639214,0.6736079
0.06007692,0.93992305
0.512784,0.48721597
0.97496986,0.025030132
0.027016638,0.97298336
0.619686,0.380314
0.15149157,0.8485084
0.013957774,0.98604226
0.016925579,0.9830744
0.3479891,0.6520109
0.5,0.5
0.1976921,0.80230796
0.016094629,0.9839054
0.57075065,0.42924932
0.41215828,0.5878417
0.92850006,0.07149989
0.04365909,0.9563409
0.011150614,0.98884934
0.5222217,0.4777783
0.78598386,0.21401617
0.054652706,0.94534725
0.028723104,0.9712769
0.047101818,0.95289814
0.024713961,0.97528607
0.037135262,0.96286476
0.029704047,0.9702959
0.63353086,0.36646914
0.08922589,0.91077405
0.014001844,0.9859982
0.025832333,0.97416764
0.021935197,0.9780648
0.13622388,0.8637761
0.08227695,0.917723
0.021695426,0.97830456
0.013947747,0.9860523
0.014563467,0.98543656
0.8318897,0.16811036
0.066766486,0.9332335
0.012920114,0.98707986
0.38010144,0.6198986
0.12018377,0.87981623
0.09777844,0.90222156
0.5240192,0.47598085
0.014625477,0.98537457
0.20142402,0.79857594
0.3654695,0.63453054
0.21718231,0.78281766
0.8834092,0.116590776
0.30093566,0.6990643
0.028740672,0.97125936
0.019311577,0.98068845
0.9406897,0.059310347
0.034240436,0.9657596
0.29184413,0.7081559
0.045858737,0.95414126
0.03184071,0.9681593
0.87914515,0.120854825
0.02701814,0.9729818
0.4458442,0.55415577
0.919825,0.08017496
0.14691879,0.85308117
0.17749462,0.8225054
0.14531952,0.85468054
0.01637677,0.98362327
0.25089222,0.74910784
0.41058588,0.5894142
0.24322972,0.7567703
0.09915906,0.9008409
0.08404494,0.91595507
0.014868654,0.9851313
0.021006282,0.9789937
0.012908637,0.98709136
0.15468548,0.8453145
0.038769525,0.96123046
0.053329367,0.94667065
0.0371642,0.9628358
0.016473977,0.983526
0.05779239,0.9422076
0.8005951,0.19940484
0.41045746,0.58954257
0.021745346,0.9782546
0.055041168,0.9449588
0.35718662,0.6428134
0.05505701,0.944943
0.9609798,0.039020196
0.3459343,0.65406567
0.8096645,0.19033553
0.48665833,0.51334167
0.063039176,0.9369609
0.12350015,0.87649983
0.023219641,0.97678035
0.017024813,0.9829752
0.035282504,0.9647175
0.033156995,0.96684307
0.031610806,0.9683892
0.039545096,0.96045494
0.05144555,0.94855446
0.07975766,0.92024237
0.701991,0.29800895
0.035224576,0.9647754
0.69687843,0.30312154
0.061470166,0.9385298
0.4384567,0.56154335
0.048865724,0.95113426
0.014958123,0.98504186
0.072321504,0.9276785
0.121222354,0.8787777
0.7182047,0.28179532
0.58026147,0.41973853
0.021846784,0.9781532
0.01736403,0.982636
0.09880399,0.901196
0.3275355,0.67246443
0.06455525,0.9354448
0.08364734,0.9163527
0.06664241,0.9333576
0.054297537,0.9457025
0.018890455,0.9811095
0.53035665,0.46964338
0.11399281,0.8860072
0.98017645,0.01982354
0.9801751,0.019824948
0.02111177,0.9788883
0.33692414,0.66307586
0.03734469,0.9626553
0.016472658,0.9835273
0.534548,0.46545202
0.95316434,0.046835702
0.049126897,0.95087314
0.13196334,0.8680367
0.6410754,0.35892457
0.91181785,0.08818208
0.935178,0.064822055
0.3093949,0.69060516
0.028712498,0.9712875
0.033011932,0.966988
0.01809831,0.9819017
0.028183298,0.9718167
0.043154843,0.9568451
0.04908155,0.9509185
0.07519249,0.9248075
0.013786382,0.9862136
0.042448003,0.957552
0.05628002,0.94372
0.3005683,0.69943166
0.011769447,0.9882305
0.15149945,0.8485006
0.040945515,0.95905447
0.012962856,0.9870371
0.011243871,0.9887561
0.16812997,0.8318701
0.11484903,0.88515097
0.39595687,0.6040432
0.016469736,0.9835302
0.019896662,0.9801034
0.050373502,0.94962656
0.90515286,0.094847076
0.1176283,0.8823717
0.07391896,0.926081
0.05588748,0.9441125
0.24853311,0.75146693
0.03151779,0.9684822
0.024813317,0.9751867
0.33730754,0.6626925
0.04923812,0.95076185
0.0409551,0.95904493
0.012950804,0.98704916
0.043146867,0.9568531
0.9367261,0.06327396
0.83114785,0.16885215
0.3426882,0.6573118
0.97376007,0.026239965
0.0846603,0.9153397
0.10855161,0.89144844
0.027011938,0.97298807
0.09065448,0.9093455
0.5452251,0.4547749
0.023701187,0.9762988
0.06790454,0.9320954
0.18151352,0.8184865
0.025669869,0.9743301
0.88704437,0.112955585
0.023456424,0.9765436
0.040960282,0.95903975
0.47212717,0.5278728
0.026271379,0.9737286
0.049078643,0.95092136
0.053693015,0.946307
0.15834554,0.8416545
0.6072363,0.39276367
0.27289307,0.7271069
0.03322277,0.96677727
0.013560817,0.98643917
0.945842,0.054158002
0.2875952,0.7124048
0.049083177,0.9509168
0.33138868,0.6686113
0.12777096,0.87222904
0.27772126,0.7222788
0.5,0.5
0.026397776,0.97360224
0.028392654,0.9716073
0.15461053,0.8453895
0.013022834,0.98697716
0.08229761,0.9177024
0.030402845,0.9695971
0.014135655,0.98586434
0.68154126,0.3184587
0.06760809,0.93239194
0.05840636,0.94159365
0.017801287,0.9821988
0.02519379,0.9748062
0.014474857,0.9855252
0.026079947,0.97392
0.21914393,0.7808561
0.015236302,0.98476374
0.015209026,0.984791
0.027013423,0.9729866
0.94567883,0.05432117
0.036124792,0.96387523
0.23243639,0.7675636
0.10949971,0.89050025
0.022236256,0.9777638
0.05387663,0.94612336
0.03432286,0.96567714
0.47442982,0.5255702
0.02337116,0.97662884
0.046323568,0.9536764
0.14011833,0.8598817
0.9198581,0.08014192
0.02876868,0.97123134
0.35380703,0.64619297
0.045144696,0.9548553
0.016631989,0.983368
0.9569117,0.04308826
0.09135437,0.90864563
0.66251093,0.33748913
0.9509185,0.049081527
0.8671118,0.13288823
0.561034,0.438966
0.3801214,0.61987865
0.013186314,0.98681366
0.09397305,0.90602696
0.650196,0.349804
0.06071973,0.93928033
0.30864304,0.691357
0.01438041,0.9856196
0.94854546,0.051454563
0.9198371,0.08016286
0.2503061,0.7496939
0.0909398,0.90906024
0.19889465,0.8011053
0.05762238,0.9423776
0.9638025,0.036197495
0.066201694,0.9337983
0.4212533,0.5787467
0.0976305,0.9023695
0.9466648,0.053335167
0.94398224,0.056017727
0.12546666,0.87453336
0.6085222,0.39147788
0.23379251,0.76620746
0.1686299,0.8313701
0.92574936,0.07425062
0.013721912,0.98627806
0.24353835,0.7564616
0.014271769,0.98572826
0.5196517,0.48034826
0.031133207,0.96886677
0.049943138,0.95005685
0.15772735,0.84227264
0.019256376,0.9807436
0.020146392,0.9798536
0.0786694,0.9213306
0.9374676,0.062532425
0.09540985,0.90459013
0.03511939,0.96488065
0.01352425,0.9864757
0.028312597,0.9716874
0.1077481,0.8922519
0.10423419,0.89576584
0.9451935,0.054806434
0.6920335,0.30796647
0.9479276,0.0520724
0.07978438,0.9202156
0.045815114,0.9541849
0.059947617,0.9400524
0.028927341,0.9710727
0.038584203,0.9614158
0.012919592,0.9870804
0.053922895,0.94607717
0.05391244,0.94608754
0.018053934,0.9819461
0.05924901,0.94075096
0.017529592,0.9824704
0.016769152,0.9832309
0.916964,0.08303599
0.2325204,0.7674796
0.12738991,0.8726101
0.2687005,0.7312995
0.5,0.5
0.14672305,0.85327697
0.08498319,0.91501683
0.98277384,0.017226122
0.03868427,0.9613157
0.015858952,0.98414105
0.66602993,0.33396998
0.93387043,0.06612961
0.6660431,0.33395687
0.052149046,0.947851
0.5454971,0.45450288
0.11447458,0.88552547
0.7433782,0.25662184
0.069387175,0.9306128
0.057357524,0.9426425
0.035191264,0.96480876
0.04632496,0.95367503
0.96550775,0.03449225
0.22327872,0.77672124
0.98772126,0.01227877
0.759499,0.24050099
0.036229387,0.96377057
0.023742536,0.9762575
0.0371292,0.9628708
0.014421075,0.9855789
0.022930684,0.9770694
0.019841097,0.9801589
0.61734617,0.38265377
0.02907593,0.970924
0.013191305,0.9868087
0.032413423,0.9675866
0.31347632,0.68652374
0.048217926,0.95178205
0.61522335,0.38477662
0.016176214,0.9838238
0.086244576,0.9137554
0.67632055,0.32367945
0.88700587,0.11299411
0.8870613,0.1129387
0.12368233,0.8763177
0.34956685,0.6504332
0.68949234,0.31050768
0.17646433,0.8235357
0.03573114,0.96426886
0.024072481,0.97592753
0.014565473,0.98543453
0.021886969,0.97811306
0.019577896,0.9804221
0.020144291,0.9798558
0.031409204,0.96859086
0.033587974,0.966412
0.18036363,0.8196364
0.70641977,0.29358026
0.01398128,0.9860188
0.39235145,0.6076485
0.028085377,0.97191465
0.031437874,0.9685621
0.97961557,0.020384464
0.8305449,0.16945514
0.02435449,0.9756455
0.082733676,0.9172663
0.09629626,0.90370375
0.094271034,0.905729
0.23565383,0.76434624
0.14278463,0.85721534
0.78629273,0.2137073
0.025160065,0.97483987
0.017884444,0.98211557
0.012452761,0.9875472
0.039191164,0.9608088
0.13492027,0.86507976
0.12377257,0.8762275
0.980379,0.019620998
0.0115835,0.98841655
0.041464373,0.9585356
0.42748544,0.57251453
0.012473721,0.9875263
0.022664925,0.9773351
0.088370256,0.91162974
0.014363624,0.98563635
0.32532018,0.6746798
0.026872594,0.97312737
0.8728839,0.12711614
0.4877342,0.5122658
0.29019734,0.7098026
0.069162056,0.9308379
0.01657749,0.98342246
0.024625603,0.97537446
0.04545437,0.9545456
0.019073905,0.9809261
0.06131519,0.9386848
0.053920332,0.9460797
0.38941747,0.61058253
0.10711151,0.8928885
0.96498656,0.035013426
0.22930904,0.770691
0.11235702,0.887643
0.04824408,0.95175594
0.54284304,0.45715696
0.14875898,0.851241
0.017326428,0.9826736
0.012225285,0.98777467
0.019175733,0.98082423
0.1890708,0.8109292
0.011579643,0.98842037
0.037525553,0.96247447
0.28311047,0.7168895
0.019997988,0.980002
0.052817006,0.947183
0.0197757,0.9802243
0.02195717,0.97804284
0.048018713,0.95198125
0.029553209,0.9704468
0.045512166,0.9544878
0.06089709,0.9391029
0.036190394,0.9638096
0.10621451,0.8937855
0.07294657,0.92705345
0.68134016,0.31865987
0.28302366,0.71697634
0.06808589,0.93191415
0.053930454,0.94606954
0.074990496,0.9250095
0.048389576,0.95161045
0.1415271,0.85847294
0.03464201,0.965358
0.1656328,0.8343672
0.026197575,0.9738024
0.13467112,0.86532885
0.033670273,0.9663297
0.05493988,0.9450601
0.106944166,0.8930558
0.06981099,0.930189
0.042854816,0.9571452
0.9809321,0.019067891
0.9809575,0.019042496
0.016740412,0.98325956
0.05139363,0.9486064
0.12521636,0.87478364
0.053916346,0.94608366
0.04274936,0.9572506
0.1547059,0.8452941
0.5,0.5
0.5,0.5
0.01849471,0.9815053
0.025164848,0.97483516
0.5,0.5
0.10302861,0.8969714
0.5,0.5
0.016065449,0.9839345
0.016339295,0.9836607
0.5,0.5
0.94896847,0.05103157
0.017235855,0.9827641
0.024440913,0.9755591
0.20160487,0.79839516
0.5,0.5
0.092566915,0.9074331
0.5,0.5
0.08480307,0.91519696
0.14856097,0.85143906
0.01572521,0.9842748
0.07331279,0.92668724
0.052160233,0.94783974
