Topic 0,Topic 1
0.8914807,0.108519346
0.7968941,0.2031059
0.9267603,0.07323973
0.82510275,0.17489724
0.9031365,0.09686353
0.9656053,0.034394685
0.8270304,0.17296964
0.8367249,0.16327514
0.91661745,0.08338254
0.25882947,0.7411706
0.93668914,0.06331086
0.9748898,0.025110163
0.96886265,0.031137379
0.7304686,0.26953143
0.5537813,0.44621873
0.18365677,0.81634325
0.40829283,0.59170717
0.9338463,0.06615374
0.63876134,0.3612386
0.89190555,0.108094424
0.07140902,0.928591
0.92093927,0.07906081
0.96170557,0.038294464
0.9768872,0.023112737
0.91661745,0.08338255
0.49557912,0.5044209
0.4649132,0.5350868
0.29385194,0.7061481
0.6630643,0.33693567
0.4947023,0.5052977
0.9718284,0.028171575
0.9584555,0.041544486
0.9328765,0.06712351
0.91661745,0.08338255
0.85248035,0.14751962
0.96733564,0.032664362
0.9222973,0.077702686
0.8277646,0.17223546
0.86768305,0.13231692
0.9378815,0.0621184
0.066068746,0.93393123
0.8381437,0.16185631
0.97667027,0.023329748
0.9753754,0.024624554
0.9735643,0.026435686
0.11429336,0.88570666
0.66887546,0.33112448
0.9328817,0.067118265
0.91661745,0.08338255
0.5,0.5
0.9435384,0.056461576
0.9240375,0.07596248
0.7442836,0.25571632
0.063511536,0.93648845
0.9627019,0.037298076
0.6946437,0.30535632
0.11465301,0.885347
0.6382258,0.36177418
0.70314366,0.2968563
0.5827833,0.41721666
0.972492,0.027508005
0.91661745,0.08338255
0.05054441,0.94945556
0.9635399,0.036460042
0.5848217,0.41517827
0.88277686,0.11722314
0.0924312,0.9075688
0.9645452,0.035454754
0.8016356,0.19836433
0.97966415,0.020335874
0.95081687,0.0491831
0.9281477,0.071852356
0.41743135,0.5825686
0.96066713,0.039332915
0.7741595,0.22584048
0.96371436,0.03628565
0.96263385,0.037366148
0.91661745,0.08338255
0.8404549,0.15954514
0.9617209,0.038279124
0.5,0.5
0.05173463,0.9482654
0.5,0.5
0.97017056,0.029829493
0.9710152,0.028984806
0.5385943,0.46140566
0.94802094,0.051979087
0.9587017,0.04129827
0.023126895,0.97687316
0.91661745,0.08338255
0.9742983,0.025701668
0.97974664,0.020253379
0.6257785,0.3742215
0.9392256,0.060774386
0.5,0.5
0.96208256,0.0379175
0.5,0.5
0.9621199,0.037880123
0.91661745,0.08338255
0.9467726,0.05322744
0.7394245,0.26057547
0.8052367,0.19476327
0.89046866,0.109531365
0.23770036,0.76229966
0.9445441,0.05545588
0.917616,0.082383975
0.32657066,0.67342937
0.31596893,0.68403107
0.8542278,0.14577225
0.96228296,0.037717067
0.91661745,0.08338255
0.95587915,0.04412082
0.06410802,0.9358919
0.9387626,0.06123743
0.11094781,0.88905215
0.93683106,0.06316896
0.93302697,0.06697309
0.1358791,0.8641209
0.91885644,0.08114358
0.8485067,0.15149336
0.91661745,0.08338255
0.17071873,0.8292813
0.12615842,0.8738416
0.9720748,0.027925242
0.9705924,0.02940765
0.21882251,0.78117746
0.9779463,0.022053687
0.91661745,0.08338254
0.85773546,0.14226454
0.85879,0.14121
0.022796424,0.9772036
0.9788448,0.021155158
0.9749229,0.025077134
0.9701262,0.029873831
0.5527679,0.44723216
0.96650654,0.033493407
0.05735499,0.94264495
0.28790143,0.71209854
0.18016444,0.81983554
0.71912926,0.2808708
0.6082996,0.39170042
0.91481924,0.08518078
0.9731805,0.026819516
0.1261585,0.8738415
0.7189854,0.28101462
0.122717224,0.8772828
0.91661745,0.08338254
0.20937489,0.7906251
0.20932905,0.79067093
0.980885,0.019115001
0.8581114,0.14188862
0.88186467,0.118135355
0.87974745,0.1202526
0.49227542,0.5077246
0.17072673,0.8292733
0.91661745,0.08338255
0.97136605,0.028633937
0.95113105,0.04886896
0.101382226,0.8986178
0.97909904,0.020900952
0.9783896,0.021610374
0.5766502,0.42334983
0.9732259,0.026774133
0.9314412,0.0685588
0.91661745,0.08338255
0.036282446,0.9637176
0.97694135,0.023058685
0.8416147,0.1583853
0.05530797,0.944692
0.05526907,0.944731
0.5,0.5
0.32353345,0.6764665
0.44766894,0.5523311
0.4155537,0.5844463
0.66475725,0.33524272
0.94549423,0.054505732
0.2059139,0.79408604
0.91661745,0.08338254
0.1949,0.80509996
0.51868296,0.48131707
0.9725363,0.027463708
0.9136986,0.08630133
0.9029597,0.09704031
0.9010624,0.098937534
0.43778706,0.56221294
0.8904986,0.10950146
0.9318428,0.06815721
0.91661745,0.08338255
0.9245126,0.075487345
0.9364467,0.063553214
0.9189126,0.08108742
0.8038747,0.1961253
0.91661745,0.08338255
0.4318501,0.5681499
0.95917267,0.040827353
0.40074793,0.59925205
0.9765241,0.02347589
0.5096769,0.49032316
0.9405228,0.059477188
0.56261367,0.43738633
0.947239,0.052761044
0.95479834,0.045201667
0.973149,0.026850974
0.91661745,0.08338255
0.9685112,0.03148877
0.97739905,0.022600973
0.55061436,0.4493857
0.9607577,0.039242383
0.8675372,0.13246281
0.9669155,0.033084515
0.89432764,0.10567235
0.9202469,0.07975311
0.55492413,0.44507584
0.9804685,0.019531494
0.2788212,0.72117877
0.91661745,0.08338255
0.9759252,0.024074772
0.5,0.5
0.9467581,0.053241875
0.75043774,0.24956226
0.8823201,0.1176799
0.45017833,0.5498217
0.91266066,0.08733938
0.95870805,0.041291986
0.9429981,0.057001874
0.15841915,0.84158087
0.77012676,0.22987323
0.9726975,0.027302487
0.91661745,0.08338255
0.6994294,0.3005706
0.34809643,0.65190357
0.9687323,0.03126776
0.9631594,0.036840662
0.9148639,0.085136116
0.95291406,0.047085967
0.84175164,0.15824832
0.39498264,0.60501736
0.45720598,0.542794
0.96014804,0.039852004
0.91661745,0.08338254
0.46099713,0.5390029
0.8399819,0.16001809
0.97817045,0.02182953
0.9772017,0.022798296
0.9356153,0.06438472
0.25452772,0.7454723
0.25225067,0.7477493
0.5448684,0.45513165
0.6268788,0.3731212
0.39414737,0.6058526
0.961247,0.038752977
0.43096125,0.5690387
0.91661745,0.08338254
0.97363055,0.026369395
0.6376267,0.36237332
0.96866035,0.031339675
0.97397554,0.026024455
0.95244366,0.047556326
0.5934284,0.40657166
0.97644156,0.023558486
0.5434289,0.4565711
0.91661745,0.08338255
0.5594332,0.4405668
0.9054085,0.09459149
0.9546374,0.045362618
0.920481,0.07951895
0.90109783,0.098902136
0.014914995,0.98508507
0.8414393,0.15856066
0.42890728,0.5710927
0.91661745,0.08338255
0.9176769,0.08232305
0.68934894,0.3106511
0.02252246,0.97747755
0.8269679,0.17303208
0.83801025,0.1619897
0.9622118,0.03778826
0.5096809,0.49031907
0.39478144,0.6052186
0.5,0.5
0.49664038,0.50335956
0.014148388,0.9858516
0.8234075,0.17659256
0.97839415,0.021605888
0.6720399,0.3279601
0.91661745,0.08338255
0.07494732,0.9250527
0.8643395,0.13566059
0.92299676,0.07700323
0.51824534,0.48175466
0.063579604,0.9364204
0.9766874,0.02331264
0.21434468,0.7856553
0.9134358,0.086564206
0.6840751,0.3159249
0.92062026,0.079379715
0.3973813,0.60261875
0.91661745,0.08338254
0.6110293,0.38897073
0.90137446,0.09862553
0.8845928,0.11540727
0.5,0.5
0.965308,0.03469197
0.04303,0.95697
0.31628892,0.68371105
0.04801439,0.9519856
0.034366403,0.96563363
0.91661745,0.08338255
0.8784233,0.121576756
0.8578149,0.14218515
0.90894634,0.09105365
0.7434656,0.25653446
0.9803143,0.019685704
0.4590777,0.54092234
0.9757983,0.02420172
0.54340005,0.45659998
0.5786322,0.42136782
0.08042426,0.91957575
0.9534808,0.046519198
0.14991662,0.8500834
0.82227427,0.17772569
0.01270906,0.9872909
0.42046997,0.57953
0.9334014,0.06659862
0.947723,0.05227701
0.6163585,0.38364148
0.8862752,0.11372483
0.9001903,0.0998097
0.71602243,0.28397763
0.9538693,0.046130687
0.9591224,0.040877532
0.90013945,0.099860534
0.92502445,0.074975565
0.9250073,0.07499272
0.9820445,0.017955452
0.83197445,0.1680256
0.93397534,0.06602473
0.43283114,0.5671689
0.9482147,0.051785264
0.91661745,0.08338255
0.38522375,0.6147763
0.92048067,0.07951929
0.4795244,0.52047557
0.5050306,0.49496943
0.037267264,0.9627328
0.04541978,0.95458025
0.9667546,0.03324536
0.06051392,0.9394861
0.1282994,0.8717006
0.93626493,0.06373506
0.9351144,0.06488567
0.9725826,0.027417354
0.052911237,0.9470888
0.9598151,0.040184923
0.19723436,0.80276567
0.9443855,0.05561442
0.49255133,0.5074487
0.91661745,0.08338254
0.76687807,0.23312193
0.9198779,0.08012213
0.5441684,0.45583162
0.96841156,0.0315884
0.95403844,0.045961533
0.9693518,0.030648137
0.17874296,0.821257
0.2456227,0.7543773
0.48701996,0.51298004
0.95025325,0.049746793
0.3785177,0.6214823
0.9564364,0.043563604
0.9682137,0.031786356
0.94095963,0.059040386
0.91090393,0.089096084
0.92503136,0.07496868
0.20910423,0.79089576
0.8269698,0.1730302
0.92050886,0.079491176
0.254529,0.74547094
0.97429466,0.025705336
0.5,0.5
0.814404,0.185596
0.73318166,0.26681843
0.4502036,0.5497964
0.56247914,0.43752083
0.6106413,0.3893587
0.07166728,0.9283327
0.085627854,0.9143721
0.037952155,0.9620479
0.91661745,0.08338255
0.26341608,0.7365839
0.97376096,0.026239045
0.16604997,0.83395
0.5070026,0.4929974
0.9530486,0.046951402
0.94265217,0.057347804
0.91661745,0.08338255
0.97885275,0.021147242
0.97032034,0.02967969
0.4850016,0.5149984
0.81367135,0.1863287
0.46045625,0.53954375
0.91661745,0.08338254
0.48896143,0.5110386
0.8581208,0.14187922
0.21308462,0.78691536
0.96173686,0.038263135
0.9206125,0.07938747
0.53363335,0.46636668
0.8331195,0.16688047
0.41820446,0.5817955
0.5,0.5
0.3079827,0.6920173
0.73901975,0.26098025
0.91661745,0.08338255
0.2662468,0.73375326
0.7303218,0.2696782
0.66425395,0.33574605
0.9748061,0.02519397
0.83465093,0.16534908
0.9677768,0.032223195
0.8908591,0.1091409
0.021808531,0.97819144
0.42118523,0.5788148
0.9648313,0.035168663
0.7790965,0.22090356
0.91661745,0.08338255
0.022809971,0.97719
0.7852988,0.21470116
0.97141904,0.028580965
0.914479,0.08552098
0.058864567,0.9411354
0.442689,0.557311
0.035809502,0.96419054
0.03580872,0.9641913
0.8998466,0.100153364
0.96560794,0.034392003
0.97222877,0.027771296
0.8975631,0.10243692
0.50825715,0.49174285
0.049522784,0.9504772
0.73603755,0.26396242
0.033799183,0.9662008
0.9683617,0.03163833
0.91661745,0.08338255
0.29994893,0.70005107
0.58246994,0.4175301
0.42928022,0.5707197
0.033804357,0.96619564
0.8361926,0.16380739
0.033804037,0.966196
0.0330871,0.9669129
0.93773925,0.062260777
0.9541065,0.045893468
0.91661745,0.08338255
0.03308877,0.96691126
0.052811123,0.9471889
0.032247454,0.9677525
0.97622293,0.023777017
0.2074366,0.7925634
0.9780304,0.021969652
0.7828328,0.21716721
0.93930763,0.060692366
0.5,0.5
0.4280989,0.5719011
0.80665606,0.19334392
0.92957956,0.07042047
0.9508415,0.04915855
0.6022253,0.3977747
0.91661745,0.08338255
0.9523469,0.047653075
0.04200138,0.95799863
0.8164139,0.18358615
0.95271724,0.04728277
0.9759693,0.02403069
0.6994285,0.30057147
0.9748969,0.025103105
0.9278776,0.0721224
0.5107225,0.48927748
0.5,0.5
0.91661745,0.08338255
0.32155678,0.6784432
0.09431076,0.90568924
0.49679407,0.50320596
0.7346583,0.2653417
0.935218,0.06478205
0.86144614,0.13855389
0.71017164,0.2898284
0.40295973,0.5970403
0.53962535,0.46037465
0.5398166,0.46018338
0.5395856,0.4604144
0.20283522,0.79716474
0.9747682,0.025231805
0.71018845,0.28981152
0.97847587,0.021524128
0.38830006,0.61169994
0.73466176,0.2653382
0.93184763,0.068152405
0.20282295,0.7971771
0.20283954,0.79716045
0.9563041,0.043695897
0.54742485,0.45257518
0.934411,0.06558898
0.9791876,0.020812426
0.933739,0.066260956
0.73467946,0.26532057
0.9814555,0.018544493
0.34642383,0.65357614
0.967405,0.03259502
0.93035567,0.06964434
0.95055914,0.049440823
0.9663773,0.033622686
0.9448886,0.05511139
0.95211947,0.04788058
0.47870263,0.5212974
0.7599422,0.2400579
0.4377785,0.56222147
0.90225637,0.09774356
0.9545976,0.045402434
0.9482439,0.051756017
0.9351937,0.06480623
0.2762132,0.72378683
0.8338645,0.16613552
0.44296977,0.5570302
0.96496457,0.03503543
0.544696,0.455304
0.9533198,0.046680156
0.97209436,0.027905667
0.78485346,0.21514653
0.95725906,0.04274093
0.9015666,0.098433375
0.90896934,0.09103066
0.8060425,0.19395754
0.9742001,0.025799828
0.24445471,0.75554526
0.9604212,0.03957879
0.9163987,0.08360127
0.9479002,0.052099817
0.96040606,0.039593935
0.9745255,0.02547445
0.9727796,0.027220497
0.11404584,0.88595414
0.9539845,0.046015494
0.84523475,0.15476523
0.97114915,0.028850852
0.9567612,0.04323882
0.6980314,0.30196857
0.9424252,0.057574805
0.9732224,0.02677766
0.8721112,0.12788884
0.9757044,0.024295589
0.76763725,0.23236275
0.94824356,0.051756427
0.49118224,0.50881773
0.7926393,0.20736068
0.9604083,0.039591733
0.96577406,0.0342259
0.5065811,0.49341893
0.9653622,0.034637798
0.9580346,0.041965425
0.60310835,0.3968916
0.14800887,0.8519911
0.80661637,0.19338365
0.6477552,0.35224473
0.92070204,0.079297945
0.9712186,0.0287814
0.88991404,0.11008596
0.8158731,0.18412694
0.7884749,0.21152508
0.7865696,0.2134304
0.4643149,0.5356851
0.91028976,0.08971023
0.42811906,0.5718809
0.9357794,0.06422062
0.967883,0.032117013
0.8380088,0.16199122
0.9739782,0.026021777
0.9424285,0.057571474
0.91201776,0.08798225
0.9800137,0.019986281
0.34848472,0.6515153
0.94476724,0.05523279
0.8638415,0.13615859
0.8966871,0.10331293
0.81510586,0.18489413
0.8255106,0.17448936
0.7131544,0.28684568
0.84248006,0.15751994
0.86006576,0.13993426
0.45649227,0.54350764
0.97303843,0.026961545
0.9003923,0.099607766
0.6940223,0.30597773
0.91051847,0.0894816
0.96641165,0.033588346
0.8043531,0.19564693
0.35750294,0.64249706
0.98210084,0.0178991
0.96665484,0.033345133
0.951629,0.048370976
0.94214034,0.0578597
0.39500394,0.6049961
0.27747577,0.7225242
0.9762004,0.023799617
0.9762033,0.023796692
0.33188048,0.66811955
0.97284204,0.027157985
0.97162026,0.028379755
0.959206,0.04079403
0.91167015,0.08832983
0.9314892,0.068510756
0.27587315,0.7241268
0.9407531,0.059246868
0.44241384,0.55758613
0.96172214,0.038277864
0.9207745,0.07922553
0.9286119,0.07138814
0.9458775,0.054122522
0.53722376,0.46277624
0.66829014,0.3317099
0.37825182,0.62174815
0.94796777,0.052032232
0.7669921,0.23300795
0.94797367,0.0520263
0.91286045,0.08713958
0.60542023,0.39457977
0.925001,0.074998945
0.95121294,0.04878705
0.8928165,0.10718355
0.93169117,0.06830883
0.6420143,0.35798568
0.46431682,0.5356832
0.8556809,0.14431906
0.6561785,0.34382156
0.5263983,0.47360164
0.19344053,0.8065595
0.88721913,0.1127809
0.8426716,0.15732844
0.6618561,0.33814391
0.13859019,0.8614098
0.962328,0.037671987
0.97496927,0.025030756
0.9686641,0.031335864
0.9006777,0.099322334
0.37049168,0.6295083
0.6037514,0.3962486
0.9739092,0.026090812
0.09514981,0.9048501
0.7002795,0.2997205
0.92600524,0.0739948
0.8296628,0.17033722
0.58267814,0.41732183
0.9706238,0.029376183
0.97604203,0.023958007
0.95136696,0.04863304
0.5,0.5
0.97403467,0.025965314
0.9801071,0.01989289
0.5,0.5
0.06213372,0.93786633
0.95227295,0.04772705
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.95015806,0.049841903
0.9671408,0.032859195
0.26603076,0.7339693
0.9446373,0.055362772
0.48896265,0.51103735
0.74780995,0.25219002
0.9786328,0.021367142
0.5,0.5
0.5,0.5
0.5,0.5
0.9717012,0.028298771
0.888964,0.11103599
0.5,0.5
0.96543896,0.034561083
0.87015545,0.12984452
0.7957946,0.20420542
0.9803028,0.019697148
0.93286806,0.0671319
0.85805744,0.14194253
0.2880376,0.7119624
0.9611129,0.038887084
0.9726223,0.02737769
0.949818,0.050181977
0.31820905,0.68179095
0.31820408,0.68179595
0.8374573,0.16254264
0.9623407,0.037659284
0.934248,0.06575207
0.9395409,0.0604591
0.9769624,0.023037568
0.94982064,0.050179366
0.9548408,0.0451592
0.9494152,0.05058473
0.94761145,0.05238857
0.9172256,0.08277438
0.97232956,0.027670447
0.89134324,0.10865676
0.953985,0.046015013
0.81092435,0.18907566
0.86142945,0.1385706
0.97473186,0.025268171
0.5730417,0.42695826
0.9451821,0.054817945
0.786185,0.21381502
0.9746323,0.025367668
0.9819917,0.018008301
0.85459,0.14540996
0.89012593,0.10987409
0.9777993,0.022200715
0.9630579,0.036942083
0.9572625,0.042737536
0.13886711,0.8611329
0.94075614,0.059243876
0.81646526,0.18353476
0.2698136,0.7301864
0.9649876,0.035012394
0.758045,0.24195498
0.95755154,0.042448405
0.9714731,0.02852688
0.9735563,0.026443752
0.9693379,0.030662106
0.5,0.5
0.9568908,0.043109164
0.97567147,0.024328511
0.9418118,0.05818822
0.29938167,0.7006183
0.92171717,0.07828287
0.94702184,0.052978195
0.9782609,0.021739108
0.97086143,0.029138593
0.7679327,0.2320673
0.9686042,0.031395804
0.94978535,0.050214678
0.9809727,0.019027267
0.9414101,0.058589857
0.9572625,0.04273751
0.94893825,0.05106178
0.5506181,0.4493819
0.9151528,0.08484724
0.9797395,0.020260565
0.9448041,0.055195898
0.9655874,0.034412645
0.9703984,0.029601607
0.8160362,0.18396372
0.9659654,0.034034632
0.9726223,0.02737776
0.97378075,0.026219245
0.28034052,0.7196595
0.8967709,0.10322907
0.97208816,0.027911881
0.6605585,0.33944148
0.8262619,0.17373809
0.90847,0.091529995
0.967693,0.032307014
0.97196,0.028040027
0.5817972,0.41820288
0.90957487,0.09042516
0.9739201,0.026079915
0.912147,0.08785303
0.8362646,0.16373537
0.95438904,0.04561094
0.97378534,0.026214605
0.62643117,0.37356886
0.9569512,0.04304881
0.34174308,0.65825695
0.94860953,0.05139048
0.54820096,0.45179898
0.9562975,0.043702498
0.96498394,0.035016067
0.6234316,0.37656835
0.91946965,0.080530316
0.95508504,0.04491494
0.7691602,0.23083979
0.7465156,0.2534844
0.9763565,0.023643462
0.87741864,0.12258136
0.5821969,0.4178031
0.8498335,0.15016656
0.9111086,0.08889134
0.86651254,0.13348748
0.86956406,0.13043599
0.84534806,0.1546519
0.970216,0.029784095
0.89022744,0.109772585
0.94067895,0.05932105
0.94478923,0.05521072
0.9476511,0.052348845
0.9785188,0.0214812
0.9262862,0.073713824
0.21121722,0.7887828
0.72388816,0.27611184
0.9617778,0.038222168
0.93503726,0.06496271
0.9415785,0.058421545
0.9350377,0.064962305
0.5425597,0.45744032
0.9736299,0.026370112
0.5416331,0.45836687
0.78949285,0.2105072
0.93860865,0.061391346
0.7711468,0.22885317
0.96433604,0.03566392
0.9763064,0.023693606
0.7399212,0.2600788
0.95571107,0.04428897
0.37067163,0.62932837
0.93584484,0.06415514
0.73958766,0.2604123
0.885517,0.11448303
0.28719229,0.7128077
0.96609366,0.033906326
0.17792907,0.82207096
0.9321609,0.06783907
0.8108457,0.18915437
0.9195528,0.0804472
0.9455862,0.054413818
0.27845353,0.7215465
0.9482136,0.051786456
0.29052278,0.7094772
0.14354254,0.8564575
0.9437876,0.0562124
0.96881443,0.031185582
0.87199575,0.12800424
0.95054436,0.049455684
0.78426,0.21574001
0.9653436,0.034656383
0.942493,0.05750695
0.76713383,0.23286621
0.9775632,0.022436801
0.7948064,0.20519364
0.8929648,0.107035175
0.23276766,0.76723236
0.23276782,0.7672322
0.96911305,0.030886991
0.9751,0.02490002
0.93774587,0.0622541
0.9806774,0.019322611
0.2589215,0.74107856
0.042886954,0.957113
0.90996623,0.09003374
0.7793182,0.22068171
0.8039244,0.19607557
0.87617946,0.12382059
0.9289843,0.071015656
0.9723313,0.027668662
0.9539967,0.046003304
0.6971666,0.3028334
0.95577127,0.04422873
0.9009174,0.099082604
0.95398444,0.046015527
0.9345683,0.06543169
0.8710436,0.12895635
0.9663457,0.033654265
0.90682864,0.09317135
0.96325105,0.03674893
0.92430794,0.07569206
0.97243106,0.027568903
0.9575572,0.042442787
0.95398515,0.046014808
0.9717658,0.028234184
0.98086053,0.019139467
0.88660383,0.113396175
0.96275645,0.037243593
0.89758474,0.102415256
0.9806767,0.019323282
0.9649843,0.035015684
0.5631281,0.4368719
0.4035461,0.5964539
0.972426,0.027574016
0.96212167,0.037878316
0.93417275,0.065827265
0.92162454,0.0783755
0.9547899,0.045210127
0.8891022,0.11089782
0.94489396,0.055106077
0.95488334,0.04511666
0.9539845,0.046015486
0.97668713,0.023312898
0.9539842,0.046015766
0.68888897,0.31111106
0.1693396,0.8306604
0.95028514,0.049714856
0.1392638,0.8607362
0.8326174,0.16738257
0.866974,0.13302599
0.9649879,0.035012115
0.7287009,0.27129918
0.60560095,0.39439905
0.86166334,0.13833666
0.8589315,0.1410685
0.86697626,0.13302377
0.96676105,0.03323897
0.9350254,0.064974606
0.8187849,0.18121506
0.95398563,0.046014402
0.9164,0.08359997
0.9550361,0.044963907
0.9498201,0.050179902
0.9071474,0.09285259
0.8615418,0.13845816
0.9457152,0.05428484
0.8115845,0.18841551
0.59073544,0.40926456
0.9782774,0.021722646
0.94029605,0.059703987
0.76984954,0.2301505
0.94981915,0.0501808
0.4918438,0.5081562
0.9770105,0.022989523
0.8401189,0.15988113
0.5,0.5
0.59813064,0.4018694
0.9491904,0.050809596
0.9125625,0.087437555
0.46029878,0.5397012
0.92068756,0.07931249
0.96537215,0.03462782
0.9736863,0.026313739
0.95000595,0.04999404
0.9131972,0.08680277
0.9129152,0.08708481
0.95990473,0.04009522
0.9646484,0.03535163
0.9747643,0.02523573
0.9530689,0.04693111
0.55696195,0.44303808
0.9730976,0.026902433
0.9683901,0.031609878
0.96499133,0.03500867
0.9377237,0.062276304
0.9496098,0.050390188
0.9626689,0.037331134
0.96038646,0.039613567
0.9719632,0.028036714
0.9295963,0.070403725
0.92596054,0.07403943
0.9787717,0.021228276
0.9312957,0.06870437
0.9355603,0.06443972
0.8883977,0.11160231
0.91947997,0.08052004
0.9666987,0.03330124
0.8698908,0.1301092
0.83864075,0.16135927
0.9659043,0.034095693
0.61040133,0.38959873
0.8936356,0.10636439
0.9439233,0.05607671
0.73829114,0.26170886
0.8614898,0.1385102
0.5495762,0.45042375
0.95958924,0.040410787
0.9742035,0.025796471
0.9790153,0.02098466
0.93054986,0.06945017
0.9164496,0.0835504
0.5470799,0.45292014
0.9702774,0.029722525
0.59362847,0.4063715
0.91948193,0.08051808
0.9266901,0.073309876
0.84332687,0.1566731
0.90351015,0.0964899
0.92570263,0.0742974
0.711577,0.28842297
0.9132918,0.08670816
0.38066384,0.6193361
0.8665591,0.13344088
0.07750522,0.92249477
0.9323109,0.06768908
0.95995617,0.040043842
0.08017503,0.91982496
0.8159745,0.18402551
0.8101527,0.18984726
0.93771714,0.06228281
0.97626233,0.023737714
0.96845716,0.031542838
0.976952,0.02304797
0.9627635,0.03723652
0.94104975,0.0589502
0.95414245,0.045857526
0.6938922,0.30610785
0.9667705,0.03322947
0.9677389,0.032261033
0.846526,0.15347397
0.9314048,0.06859515
0.9107793,0.0892207
0.9585608,0.04143919
0.9802893,0.019710708
0.9505097,0.049490254
0.81266713,0.18733293
0.87040514,0.12959482
0.24384627,0.7561537
0.94560724,0.05439278
0.22192302,0.778077
0.97288734,0.027112681
0.9478623,0.052137624
0.9244801,0.07551994
0.9416511,0.058348965
0.9251256,0.074874446
0.97209436,0.027905632
0.3350795,0.66492057
0.3350807,0.6649193
0.9683607,0.031639278
0.85107774,0.1489222
0.7435682,0.25643185
0.9747248,0.025275186
0.056631994,0.943368
0.9186016,0.081398375
0.84104353,0.1589565
0.894768,0.10523197
0.5,0.5
0.4463593,0.55364066
0.6601661,0.3398339
0.96070594,0.03929409
0.9375205,0.062479466
0.9704617,0.029538333
0.8692586,0.13074142
0.94374555,0.05625442
0.8692593,0.13074072
0.25983912,0.7401609
0.8953688,0.10463116
0.9575274,0.042472567
0.23827286,0.7617272
0.9409244,0.05907557
0.8773594,0.122640595
0.80587727,0.19412278
0.93556035,0.06443964
0.10695678,0.8930433
0.65208703,0.347913
0.028020885,0.97197914
0.23288633,0.7671137
0.935941,0.064059034
0.9222091,0.077790886
0.95726126,0.04273877
0.97095203,0.029047957
0.978842,0.021157963
0.8625622,0.13743784
0.92656296,0.073437
0.61689216,0.3831078
0.9807777,0.019222341
0.959243,0.040757027
0.6728935,0.3271065
0.9067167,0.09328325
0.32343718,0.67656285
0.2904911,0.7095089
0.63623273,0.36376733
0.9417894,0.058210656
0.93503875,0.06496132
0.93503195,0.06496807
0.9629027,0.037097268
0.37435722,0.6256428
0.30539998,0.69460005
0.8515184,0.14848167
0.94824326,0.051756702
0.96042085,0.03957912
0.7859518,0.2140482
0.96873325,0.031266734
0.9558451,0.044154882
0.36198047,0.63801956
0.95651984,0.04348018
0.9402074,0.059792582
0.9761935,0.023806477
0.16046128,0.83953875
0.9793766,0.020623414
0.5921301,0.40786982
0.95974106,0.040258996
0.946977,0.05302295
0.039307542,0.96069247
0.48815265,0.5118474
0.9683982,0.031601775
0.88808703,0.11191297
0.82874626,0.1712537
0.90999836,0.090001635
0.5907956,0.40920442
0.66702175,0.33297828
0.3859183,0.61408174
0.9374362,0.06256384
0.477989,0.522011
0.9737477,0.0262523
0.94609785,0.053902138
0.8675264,0.1324736
0.80917054,0.19082944
0.11240293,0.887597
0.9797062,0.02029379
0.9465173,0.053482644
0.6294306,0.3705694
0.078207344,0.9217926
0.8320095,0.16799058
0.97144145,0.02855857
0.9731988,0.026801258
0.8684455,0.13155447
0.951222,0.04877797
0.8983371,0.10166284
0.7399702,0.26002982
0.32538173,0.6746183
0.88119966,0.118800364
0.8701909,0.1298091
0.12641318,0.87358683
0.83764815,0.16235182
0.8961128,0.103887215
0.7596536,0.2403464
0.33507615,0.6649239
0.21873285,0.78126717
0.8110695,0.18893047
0.28625792,0.7137421
0.9584184,0.041581597
0.81801087,0.18198909
0.8878139,0.11218611
0.45436627,0.54563373
0.8915031,0.10849687
0.88628876,0.113711186
0.8914642,0.108535826
0.39907032,0.6009297
0.7911936,0.20880641
0.9447901,0.055209905
0.9341197,0.06588026
0.34717587,0.6528241
0.9555026,0.04449735
0.39259896,0.6074011
0.6063092,0.3936908
0.90888405,0.0911159
0.91283894,0.087161094
0.528001,0.471999
0.91081744,0.08918255
0.86494476,0.13505524
0.9404687,0.059531238
0.9192432,0.08075679
0.97521377,0.024786236
0.24542606,0.754574
0.96882474,0.031175261
0.71438223,0.28561777
0.33509135,0.6649087
0.83985674,0.16014333
0.91223794,0.087762035
0.9772272,0.022772739
0.8797701,0.1202299
0.6083619,0.39163813
0.6293466,0.37065342
0.9727692,0.027230827
0.96529764,0.03470239
0.97464645,0.025353579
0.97903347,0.0209665
0.8681911,0.13180889
0.9685536,0.031446375
0.13021229,0.86978775
0.1287391,0.87126094
0.968611,0.031388998
0.9228174,0.07718258
0.30209675,0.6979033
0.33507848,0.6649215
0.5762042,0.42379582
0.4814846,0.5185154
0.5,0.5
0.5,0.5
0.97407675,0.025923198
0.9603325,0.039667502
0.5,0.5
0.8953188,0.1046812
0.5,0.5
0.97839355,0.021606442
0.9741446,0.025855416
0.5,0.5
0.9417913,0.058208752
0.62532127,0.37467867
0.5053211,0.49467894
0.9055547,0.09444527
0.5,0.5
0.8669727,0.13302732
0.5,0.5
0.86697316,0.13302682
0.8577598,0.1422402
0.96836203,0.031637978
0.9782976,0.02170244
0.25983706,0.7401629
0.96584743,0.03415253
0.29377028,0.70622975
0.9732324,0.026767606
